0	0.00142   	-0.00076  	0.00151   	1.92880   	 (-0.00048  )
1	-0.02384  	0.04354   	-0.04520  	1.35833   	 (-0.00027  )
2	-0.00604  	-0.07853  	-0.04562  	1.35479   	 (-0.00149  )
3	0.03413   	0.03270   	0.09536   	1.35804   	 (0.00224   )
