#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.121835951038  0.121835951038  0.034254483759  -0.000000003999   0.156090430798  -0.932112350560
1  0.140936139820  0.140936139820  0.034254483760  -0.019100192781   0.156090430798  -0.412369473540
2  0.140936139850  0.140936139850  0.034254483757  -0.019100192809   0.156090430798  -0.412369472720
3  0.140936139855  0.140936139855  0.034254483761  -0.019100192818   0.156090430798  -0.412369472579
