0	-0.00000  	-0.00000  	0.00000   	24.81008  	 (0.00000   )
1	-0.04489  	0.07709   	-0.08211  	25.22037  	 (-0.00000  )
2	-0.01359  	-0.13697  	-0.08287  	25.22037  	 (-0.00000  )
3	0.05848   	0.05987   	0.16498   	25.22037  	 (0.00000   )
