0	0	-0.064717	-0.000000
0	1	-0.262554	-0.103144
1	0	-0.262554	0.103144
1	1	0.064717	0.000000
2	2	0.046528	0.000000
2	3	-0.126765	0.114752
3	2	-0.126765	-0.114752
3	3	-0.046528	0.000000
