0.000000 	 0.000000
0.003932 	 0.132454
0.007865 	 0.264629
0.011797 	 0.396246
0.015730 	 0.527028
0.019662 	 0.656700
0.023595 	 0.784990
0.027527 	 0.911628
0.031460 	 1.036349
0.035392 	 1.158894
0.039325 	 1.279007
0.043257 	 1.396438
0.047190 	 1.510945
0.051122 	 1.622293
0.055055 	 1.730253
0.058987 	 1.834606
0.062920 	 1.935140
0.066852 	 2.031655
0.070784 	 2.123957
0.074717 	 2.211865
0.078649 	 2.295207
0.082582 	 2.373824
0.086514 	 2.447566
0.090447 	 2.516295
0.094379 	 2.579887
0.098312 	 2.638229
0.102244 	 2.691219
0.106177 	 2.738771
0.110109 	 2.780808
0.114042 	 2.817271
0.117974 	 2.848109
0.121907 	 2.873288
0.125839 	 2.892785
0.129771 	 2.906593
0.133704 	 2.914715
0.137636 	 2.917169
0.141569 	 2.913988
0.145501 	 2.905214
0.149434 	 2.890905
0.153366 	 2.871130
0.157299 	 2.845973
0.161231 	 2.815526
0.165164 	 2.779898
0.169096 	 2.739205
0.173029 	 2.693577
0.176961 	 2.643155
0.180894 	 2.588090
0.184826 	 2.528542
0.188759 	 2.464683
0.192691 	 2.396691
0.196623 	 2.324757
0.200556 	 2.249077
0.204488 	 2.169855
0.208421 	 2.087304
0.212353 	 2.001641
0.216286 	 1.913091
0.220218 	 1.821885
0.224151 	 1.728256
0.228083 	 1.632444
0.232016 	 1.534690
0.235948 	 1.435241
0.239881 	 1.334344
0.243813 	 1.232249
0.247746 	 1.129207
0.251678 	 1.025467
0.255611 	 0.921282
0.259543 	 0.816901
0.263475 	 0.712573
0.267408 	 0.608544
0.271340 	 0.505058
0.275273 	 0.402355
0.279205 	 0.300673
0.283138 	 0.200243
0.287070 	 0.101293
0.291003 	 0.004045
0.294935 	 -0.091286
0.298868 	 -0.184491
0.302800 	 -0.275367
0.306733 	 -0.363720
0.310665 	 -0.449364
0.314598 	 -0.532120
0.318530 	 -0.611818
0.322462 	 -0.688299
0.326395 	 -0.761412
0.330327 	 -0.831015
0.334260 	 -0.896978
0.338192 	 -0.959181
0.342125 	 -1.017513
0.346057 	 -1.071875
0.349990 	 -1.122179
0.353922 	 -1.168348
0.357855 	 -1.210316
0.361787 	 -1.248029
0.365720 	 -1.281444
0.369652 	 -1.310529
0.373585 	 -1.335263
0.377517 	 -1.355638
0.381450 	 -1.371655
0.385382 	 -1.383329
0.389314 	 -1.390684
0.393247 	 -1.393755
0.397179 	 -1.392588
0.401112 	 -1.387240
0.405044 	 -1.377779
0.408977 	 -1.364280
0.412909 	 -1.346831
0.416842 	 -1.325527
0.420774 	 -1.300475
0.424707 	 -1.271787
0.428639 	 -1.239587
