0.000000 	 0.000000
0.003932 	 0.255221
0.007865 	 0.510034
0.011797 	 0.764029
0.015730 	 1.016801
0.019662 	 1.267944
0.023595 	 1.517058
0.027527 	 1.763745
0.031460 	 2.007614
0.035392 	 2.248277
0.039325 	 2.485354
0.043257 	 2.718471
0.047190 	 2.947262
0.051122 	 3.171370
0.055055 	 3.390447
0.058987 	 3.604153
0.062920 	 3.812161
0.066852 	 4.014154
0.070784 	 4.209826
0.074717 	 4.398884
0.078649 	 4.581047
0.082582 	 4.756049
0.086514 	 4.923635
0.090447 	 5.083567
0.094379 	 5.235620
0.098312 	 5.379584
0.102244 	 5.515266
0.106177 	 5.642487
0.110109 	 5.761085
0.114042 	 5.870914
0.117974 	 5.971845
0.121907 	 6.063764
0.125839 	 6.146577
0.129771 	 6.220204
0.133704 	 6.284583
0.137636 	 6.339671
0.141569 	 6.385440
0.145501 	 6.421879
0.149434 	 6.448996
0.153366 	 6.466813
0.157299 	 6.475373
0.161231 	 6.474732
0.165164 	 6.464964
0.169096 	 6.446159
0.173029 	 6.418423
0.176961 	 6.381878
0.180894 	 6.336661
0.184826 	 6.282923
0.188759 	 6.220833
0.192691 	 6.150570
0.196623 	 6.072329
0.200556 	 5.986319
0.204488 	 5.892758
0.208421 	 5.791882
0.212353 	 5.683933
0.216286 	 5.569167
0.220218 	 5.447851
0.224151 	 5.320261
0.228083 	 5.186682
0.232016 	 5.047409
0.235948 	 4.902743
0.239881 	 4.752993
0.243813 	 4.598476
0.247746 	 4.439514
0.251678 	 4.276434
0.255611 	 4.109569
0.259543 	 3.939253
0.263475 	 3.765826
0.267408 	 3.589629
0.271340 	 3.411005
0.275273 	 3.230299
0.279205 	 3.047856
0.283138 	 2.864018
0.287070 	 2.679130
0.291003 	 2.493532
0.294935 	 2.307565
0.298868 	 2.121562
0.302800 	 1.935858
0.306733 	 1.750778
0.310665 	 1.566647
0.314598 	 1.383780
0.318530 	 1.202490
0.322462 	 1.023079
0.326395 	 0.845846
0.330327 	 0.671078
0.334260 	 0.499056
0.338192 	 0.330052
0.342125 	 0.164328
0.346057 	 0.002137
0.349990 	 -0.156278
0.353922 	 -0.310687
0.357855 	 -0.460868
0.361787 	 -0.606611
0.365720 	 -0.747718
0.369652 	 -0.884003
0.373585 	 -1.015291
0.377517 	 -1.141421
0.381450 	 -1.262244
0.385382 	 -1.377622
0.389314 	 -1.487431
0.393247 	 -1.591560
0.397179 	 -1.689912
0.401112 	 -1.782400
0.405044 	 -1.868952
0.408977 	 -1.949509
0.412909 	 -2.024025
0.416842 	 -2.092467
0.420774 	 -2.154813
0.424707 	 -2.211055
0.428639 	 -2.261198
0.432572 	 -2.305259
0.436504 	 -2.343266
0.440437 	 -2.375259
0.444369 	 -2.401292
0.448302 	 -2.421427
0.452234 	 -2.435740
0.456166 	 -2.444315
0.460099 	 -2.447248
0.464031 	 -2.444646
0.467964 	 -2.436623
0.471896 	 -2.423304
0.475829 	 -2.404822
0.479761 	 -2.381320
0.483694 	 -2.352947
0.487626 	 -2.319861
0.491559 	 -2.282227
0.495491 	 -2.240215
0.499424 	 -2.194003
0.503356 	 -2.143774
0.507289 	 -2.089716
0.511221 	 -2.032022
0.515153 	 -1.970889
0.519086 	 -1.906518
0.523018 	 -1.839112
0.526951 	 -1.768879
0.530883 	 -1.696027
0.534816 	 -1.620766
0.538748 	 -1.543308
0.542681 	 -1.463866
0.546613 	 -1.382652
0.550546 	 -1.299879
0.554478 	 -1.215758
0.558411 	 -1.130500
0.562343 	 -1.044313
0.566276 	 -0.957405
0.570208 	 -0.869979
0.574141 	 -0.782237
0.578073 	 -0.694378
0.582005 	 -0.606596
0.585938 	 -0.519080
0.589870 	 -0.432018
0.593803 	 -0.345590
0.597735 	 -0.259973
0.601668 	 -0.175337
0.605600 	 -0.091848
0.609533 	 -0.009665
0.613465 	 0.071059
0.617398 	 0.150178
0.621330 	 0.227550
0.625263 	 0.303044
0.629195 	 0.376532
0.633128 	 0.447896
0.637060 	 0.517023
0.640993 	 0.583810
0.644925 	 0.648158
0.648857 	 0.709978
0.652790 	 0.769189
0.656722 	 0.825716
0.660655 	 0.879493
0.664587 	 0.930460
0.668520 	 0.978565
0.672452 	 1.023766
0.676385 	 1.066025
0.680317 	 1.105315
0.684250 	 1.141613
0.688182 	 1.174905
0.692115 	 1.205184
0.696047 	 1.232450
0.699980 	 1.256709
0.703912 	 1.277975
0.707845 	 1.296268
0.711777 	 1.311615
0.715709 	 1.324046
0.719642 	 1.333601
0.723574 	 1.340323
0.727507 	 1.344262
0.731439 	 1.345472
0.735372 	 1.344012
0.739304 	 1.339947
