0 8 0.187326409840 1.21118520953e-07
0 9 0.187326409840 -1.21118521074e-07
0 10 0.248089549133 -1.5218428986e-05
0 11 0.248089549133 1.06978635302e-05
0 12 0.248089549133 -2.44263501474e-05
0 13 0.248089549133 2.89468609257e-05
0 14 0.289650681167 4.16024341008e-06
0 15 0.289650681460 -5.63046542438e-06
1 8 0.187326409840 1.09936445755e-08
1 9 0.187326409840 -1.09936441404e-08
1 10 0.248089549133 -1.83689727892e-05
1 11 0.248089549133 -1.95488450451e-05
1 12 0.248089549133 9.70805679506e-06
1 13 0.248089549133 2.82096892367e-05
1 14 0.289650681167 -2.14144370375e-06
1 15 0.289650681460 3.26369237746e-06
2 8 0.183708558581 -2.10714340793e-06
2 9 0.183708558581 2.10727489749e-06
2 10 0.244471697874 2.92665128004e-06
2 11 0.244471697874 -1.27166047982e-05
2 12 0.244471697874 8.44756067235e-06
2 13 0.244471697874 1.34227539811e-06
2 14 0.286032829908 0.000124554792867
2 15 0.286032830201 -0.000123734504936
3 8 0.183708558581 -1.09869391493e-05
3 9 0.183708558581 1.0987007818e-05
3 10 0.244471697874 2.69884869673e-05
3 11 0.244471697874 9.81872034551e-06
3 12 0.244471697874 -9.66012217664e-06
3 13 0.244471697874 -2.71465238805e-05
3 14 0.286032829908 -0.000170381181125
3 15 0.286032830201 0.000169480562719
4 8 0.183708558581 6.50291325528e-06
4 9 0.183708558581 -6.50325965148e-06
4 10 0.244471697874 -5.65934964613e-06
4 11 0.244471697874 1.2650981663e-05
4 12 0.244471697874 -2.13034574134e-06
4 13 0.244471697874 -4.86121625683e-06
4 14 0.286032829908 -8.59465517106e-05
4 15 0.286032830201 8.75959472565e-05
5 8 0.183708558581 6.5918465717e-06
5 9 0.183708558581 -6.59170024694e-06
5 10 0.244471697874 -2.42554504213e-05
5 11 0.244471697874 -9.75355114139e-06
5 12 0.244471697874 3.34151752267e-06
5 13 0.244471697874 3.06672960497e-05
5 14 0.286032829908 0.00013267950085
5 15 0.286032830201 -0.00013214714516
6 8 0.156092174256 9.47748752331e-09
6 9 0.156092174256 7.40944695658e-10
6 10 0.216855313548 1.3221248033e-05
6 11 0.216855313548 9.63964971079e-06
6 12 0.216855313548 -1.63398343338e-05
6 13 0.216855313548 -6.52382537245e-06
6 14 0.258416445583 0.000158672587246
6 15 0.258416445875 -0.000158893540271
7 8 0.156092174256 -7.41018495665e-10
7 9 0.156092174256 -9.47739831259e-09
7 10 0.216855313548 -1.32226168179e-05
7 11 0.216855313548 -9.63964668789e-06
7 12 0.216855313548 1.63407510589e-05
7 13 0.216855313548 6.52366582419e-06
7 14 0.258416445583 -0.000158978419974
7 15 0.258416445875 0.000158469875731
