#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
45  0.224787683520  0.224787683520  0.025606726719  -0.002331926098   0.248062484142  -0.633339909628
46  0.226705864999  0.226705864999  0.025824810988  -0.004608878750   0.247921797237  -0.577315218502
47  0.227745555233  0.227745555233  0.025829411129  -0.005711549322   0.247863417040  -0.547435184783
48  0.242415776559  0.242415776559  0.016022030566  -0.000021128386   0.258416678739  -0.435406949574
49  0.242415792841  0.242415792841  0.016021976352  -0.000021094106   0.258416675086  -0.435406407129
50  0.242415819171  0.242415819171  0.016021959336  -0.000021126416   0.258416652091  -0.435405064920
51  0.243119647173  0.243119647173  0.016021875185  -0.000725175963   0.258416346395  -0.416244601205
52  0.269799015943  0.269799015943  0.016270332160  -0.000036629218   0.286032718886  -0.441741784257
53  0.269799093154  0.269799093154  0.016270254729  -0.000036730900   0.286032616982  -0.441736910319
54  0.269822743515  0.269822743515  0.016270540882  -0.000060622293   0.286032662104  -0.441094578683
55  0.269822823642  0.269822823642  0.016270410673  -0.000060649547   0.286032584769  -0.441090293911
56  0.269822947343  0.269822947343  0.016270310004  -0.000060784754   0.286032472594  -0.441083875410
57  0.270135818204  0.270135818204  0.016270329947  -0.000373643714   0.286032504437  -0.432571087755
58  0.270135837187  0.270135837187  0.016270350528  -0.000373676261   0.286032511453  -0.432570762137
59  0.270135845713  0.270135845713  0.016270277028  -0.000373606777   0.286032515964  -0.432570652861
60  0.273406638696  0.273406638696  0.016252298780  -0.000008452302   0.289650485174  -0.442017804043
61  0.273676694781  0.273676694781  0.016253924599  -0.000289882346   0.289640737035  -0.434403939366
62  0.273846362001  0.273846362001  0.016254944191  -0.000466733141   0.289634573051  -0.429619326151
63  0.274292165160  0.274292165160  0.016257558073  -0.000930875524   0.289618847710  -0.417060489522
