0 0 0
1 -0 -0
2 -0 0
3 0 -0
4 -0 0
5 0.144132 -0
6 -0.042162 0
7 0.0184135 0
8 -0.0177891 0
9 -0.0857497 -0
10 0.0239268 0
11 -0.00907237 -0
12 0.035829 0
13 -0.0262179 0
14 0.00812148 0
15 0.0289549 -0
16 -0.0144716 0
17 0.0039701 0
18 -0.00525331 -0
19 -0.0499073 -0
20 0.0176831 -0
21 -0.0050471 0
22 0.0132833 -0
23 -0.00722651 0
24 0.00605302 -0
25 -0.00193814 -0
26 -0.00631615 0
27 0.00256746 -0
28 -0.0224704 -0
29 0.00612834 0
30 -0.00693788 0
31 0.00208266 -0
32 0.0128859 -0
33 -0.0059967 -0
34 0.00395524 -0
35 -0.00109418 0
36 -0.00437786 0
37 0.00695323 0
38 -0.00254207 -0
39 0.0141469 -0
40 -0.00408498 -0
41 0.00140008 -0
42 0.0268691 0
43 -0.0209798 -0
44 0.00883085 0
45 0.0279094 -0
46 -0.00786348 0
47 0.0174341 0
48 -0.00909402 -0
49 0.00277364 -0
50 -0.00289496 0
51 0.000787877 0
52 -0.0145177 -0
53 0.00568734 0
54 0.019348 0
55 -0.0121068 -0
56 0.00394851 -0
57 -0.0125204 -0
58 0.00344775 -0
59 -0.00495847 0
60 0.00238167 -0
61 0.0104158 0
62 -0.00308522 0
63 0.00276 0
64 -0.000869463 0
65 -0.0064885 -0
66 0.00369351 -0
67 -0.00100979 0
68 0.00176022 0
69 -0.000654922 0
70 -0.00204861 0
71 0.000920668 0
72 -0.000260994 0
73 0.00178765 0
74 -0.00124314 -0
75 0.000432692 -0
76 0.0023337 0
77 -0.00283472 0
78 0.00078763 0
79 0.0299608 0
80 -0.011959 0
81 0.00361805 -0
82 0.0135497 -0
83 -0.0109452 0
84 0.00297668 0
85 -0.00719353 0
86 0.002374 0
87 -0.00121247 -0
88 0.00553868 0
89 -0.00160929 -0
90 0.00103328 0
91 0.00342985 0
92 -0.00146936 -0
93 0.00147549 0
94 -0.000413677 -0
95 -0.0051517 -0
96 0.00185273 -0
97 -0.0229534 0
98 0.00717094 -0
99 -0.00399364 -0
100 0.00602511 0
101 -0.0016415 0
102 -0.00525169 0
103 0.00202378 -0
104 -0.00152487 -0
105 0.00443032 0
106 -0.00127156 0
107 -0.00531158 0
108 0.00179639 -0
109 -0.000822211 -0
110 0.00103904 0
111 -0.000284566 -0
112 0.0111281 0
113 -0.0067765 0
114 0.00201939 0
115 0.013601 -0
116 -0.0125912 0
117 0.00406562 0
118 -0.00831134 0
119 0.00343652 0
120 0.0119706 0
121 -0.00330381 0
122 0.00161699 -0
123 -0.00574698 -0
124 0.00169098 0
125 -0.00114869 0
126 -0.0035795 0
127 0.0012569 -0
128 -0.00137028 -0
129 0.000374132 0
130 0.00190227 0
131 -0.000584807 -0
132 0.000311596 -0
133 -0.000520169 0
134 0.000147001 -0
135 0.00221181 0
136 -0.000830632 -0
137 0.000717755 -0
138 -0.00362522 -0
139 0.00160514 -0
140 -0.000436421 0
141 -0.00168241 -0
142 0.000534386 -0
143 -0.00031121 0
144 0.00320634 -0
145 -0.000892765 -0
146 0.00122844 -0
147 -0.000485817 0
148 -0.00406883 0
149 0.00290511 0
150 -0.000976131 0
151 -0.00314906 -0
152 0.000896121 -0
153 -0.000423821 -0
154 0.000979757 -0
155 -0.000269277 -0
156 0.000314962 0
157 0.00144084 0
158 -0.000522392 -0
159 0.000157428 0
160 -0.0124163 -0
161 0.00952938 -0
162 -0.00397555 -0
163 0.00115881 -0
164 0.00422359 0
165 -0.0077262 -0
166 0.0025343 0
167 -0.00139484 -0
168 0.000379787 -0
169 -0.00127513 -0
170 -0.00400679 0
171 0.003788 -0
172 -0.00130781 -0
173 0.00036586 -0
174 -0.000225958 0
175 -0.00130497 0
176 0.000645456 -0
177 -0.00400778 0
178 0.00124666 0
179 -0.000476813 -0
180 -0.0123903 0
181 0.00343412 0
182 -0.003661 0
183 0.00158347 0
184 0.00531782 0
185 -0.00153091 0
186 0.0012594 0
187 -0.00347177 -0
188 0.00106289 0
189 -0.000711118 -0
190 -0.00759714 0
191 0.00206677 0
192 -0.000762013 0
193 0.00117853 -0
194 -0.000608348 0
195 -0.00248542 -0
196 0.000733783 -0
197 -0.0110341 0
198 0.00444801 0
199 -0.00121712 -0
200 0.00157272 -0
201 0.00499729 -0
202 -0.00162091 0
203 0.000933723 -0
204 -0.0039446 -0
205 0.00110879 0
206 -0.000975029 0
207 0.000442356 -0
208 -0.000936782 0
209 0.000318964 0
210 0.00149744 -0
211 -0.000428562 0
212 0.000302122 0
213 -1.28065 0
214 0.454799 -0
215 -0.124911 0
216 -0.405617 0
217 0.395047 -0
218 -0.124434 0
219 0.058028 -0
220 -0.405063 -0
221 0.110015 0
222 -0.210995 0
223 0.0815834 0
224 0.294647 0
225 -0.0877481 -0
226 0.0552121 0
227 0.431419 -0
228 -0.226063 -0
229 0.265173 -0
230 -0.0765149 0
231 0.0252844 -0
232 -0.073694 0
233 0.0311139 0
234 0.124503 -0
235 -0.0340603 -0
236 0.0267529 -0
237 -0.503539 0
238 0.152344 -0
239 -0.210487 -0
240 0.101351 0
241 -0.0274534 0
242 -0.165464 0
243 0.0575804 0
244 -0.0422845 0
245 -0.145378 0
246 0.0411274 0
247 -0.100143 -0
248 0.0408168 0
249 -0.0238788 -0
250 0.00758513 -0
251 0.0767393 -0
252 -0.0840034 -0
253 0.0232248 -0
254 -0.083126 0
255 0.0306364 -0
256 0.0998203 0
257 -0.02917 0
258 0.0262274 0
259 -0.0131615 0
260 0.0035825 0
261 -0.00572402 -0
262 -0.025985 0
263 0.0115147 0
264 -0.0035961 -0
265 0.0195538 0
266 -0.0126215 0
267 0.00351321 0
268 0.0763673 -0
269 -0.0274406 0
270 -0.101605 0
271 0.0567487 0
272 -0.0167935 0
273 0.0292864 -0
274 -0.0295757 -0
275 0.00801819 0
276 -0.0031398 0
277 0.0306392 -0
278 -0.0102817 0
279 -0.0722085 0
280 0.060675 -0
281 -0.0170567 0
282 0.00782246 0
283 0.0257361 0
284 -0.00790871 0
285 0.0114145 -0
286 -0.00777225 0
287 0.00213963 -0
288 -0.00962737 -0
289 0.00361505 -0
290 0.0149862 -0
291 -0.0080116 0
292 0.00256591 -0
293 0.37912 0
294 -0.103549 -0
295 0.126336 -0
296 -0.0551933 0
297 -0.292487 -0
298 0.0840169 -0
299 -0.177257 -0
300 0.106025 0
301 -0.0363139 0
302 -0.122832 0
303 0.0333996 0
304 -0.0239394 0
305 0.523907 -0
306 -0.20911 -0
307 0.0626512 0
308 -0.170873 0
309 0.0559802 0
310 0.755324 -0
311 -0.712961 0
312 0.199425 -0
313 -0.0945134 -0
314 -0.36574 -0
315 0.128485 -0
316 -0.170305 0
317 0.0461474 0
318 -0.341375 0
319 0.261649 0
320 -0.0761116 -0
