15
Cs -5.942 5.942 -5.942 0
I -1.77636e-15 5.942 0 0
I -1.77636e-15 -1.77636e-15 -5.942 0
Cs -5.942 5.942 5.942 0
Cs -5.942 -5.942 5.942 0
I -5.942 -1.77636e-15 0 0
Cs 5.942 5.942 5.942 0
Cs -5.942 -5.942 -5.942 0
Cs 5.942 -5.942 -5.942 0
Cs 5.942 5.942 -5.942 0
I 5.942 -1.77636e-15 0 0
Cs 5.942 -5.942 5.942 0
Pb -1.77636e-15 -1.77636e-15 0 0
I -1.77636e-15 -5.942 0 0
I -1.77636e-15 -1.77636e-15 5.942 0
